Pt39,3385561.142,793460.197,19.842,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:14,0,0,1.893,1,3.758,1.703,1,3,Pt39,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt40,3385561.142,793460.197,19.844,Auto,10,0.006,0.012,46,1.104,2025/4/28,15:50:15,0,0,1.893,1,3.756,1.704,1,3,Pt40,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt41,3385561.143,793460.197,19.845,Auto,10,0.006,0.012,46,1.104,2025/4/28,15:50:16,0,0,1.893,1,3.755,1.703,1,3,Pt41,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt42,3385561.144,793460.199,19.846,Auto,10,0.006,0.012,46,1.104,2025/4/28,15:50:17,0,0,1.893,1,3.753,1.701,1,3,Pt42,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt43,3385561.143,793460.198,19.842,Auto,10,0.007,0.013,46,1.104,2025/4/28,15:50:18,0,0,1.893,1,3.757,1.702,1,3,Pt43,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt44,3385561.142,793460.198,19.841,Auto,10,0.007,0.013,46,1.104,2025/4/28,15:50:19,0,0,1.893,1,3.759,1.703,1,3,Pt44,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt45,3385561.143,793460.199,19.848,Auto,10,0.007,0.013,47,1.104,2025/4/28,15:50:20,0,0,1.893,1,3.752,1.702,1,3,Pt45,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt46,3385561.143,793460.199,19.85,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:21,0,0,1.893,1,3.75,1.702,1,3,Pt46,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt47,3385561.143,793460.199,19.849,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:22,0,0,1.893,1,3.751,1.702,1,3,Pt47,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt48,3385561.143,793460.198,19.844,Auto,10,0.007,0.013,47,1.104,2025/4/28,15:50:23,0,0,1.893,1,3.756,1.702,1,3,Pt48,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt49,3385561.143,793460.198,19.839,Auto,10,0.007,0.013,47,1.104,2025/4/28,15:50:24,0,0,1.893,1,3.76,1.703,1,3,Pt49,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt50,3385561.141,793460.198,19.841,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:25,0,0,1.893,1,3.759,1.704,1,3,Pt50,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt51,3385561.142,793460.198,19.844,Auto,10,0.007,0.013,47,1.104,2025/4/28,15:50:26,0,0,1.893,1,3.756,1.703,1,3,Pt51,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt52,3385561.141,793460.197,19.841,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:27,0,0,1.893,1,3.759,1.704,1,3,Pt52,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt53,3385561.14,793460.197,19.847,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:28,0,0,1.893,1,3.754,1.705,1,3,Pt53,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt54,3385561.14,793460.197,19.854,Auto,10,0.006,0.013,47,1.042,2025/4/28,15:50:29,0,0,1.893,1,3.748,1.706,1,3,Pt54,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt55,3385561.14,793460.198,19.853,Auto,10,0.006,0.013,48,1.042,2025/4/28,15:50:30,0,0,1.893,1,3.749,1.706,1,3,Pt55,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt56,3385561.141,793460.196,19.853,Auto,10,0.007,0.014,48,1.042,2025/4/28,15:50:31,0,0,1.893,1,3.749,1.705,1,3,Pt56,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt57,3385561.141,793460.2,19.852,Auto,10,0.007,0.014,48,1.042,2025/4/28,15:50:32,0,0,1.893,1,3.749,1.703,1,3,Pt57,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt58,3385561.141,793460.198,19.855,Auto,10,0.006,0.012,48,1.042,2025/4/28,15:50:33,0,0,1.893,1,3.747,1.704,1,3,Pt58,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt59,3385561.142,793460.198,19.854,Auto,10,0.006,0.013,48,1.042,2025/4/28,15:50:34,0,0,1.893,1,3.748,1.703,1,3,Pt59,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt60,3385561.141,793460.197,19.853,Auto,10,0.007,0.014,48,1.042,2025/4/28,15:50:35,0,0,1.893,1,3.748,1.705,1,3,Pt60,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt61,3385561.142,793460.197,19.852,Auto,10,0.007,0.014,48,1.042,2025/4/28,15:50:36,0,0,1.893,1,3.749,1.704,1,3,Pt61,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt62,3385561.141,793460.199,19.859,Auto,10,0.007,0.015,48,1.042,2025/4/28,15:50:37,0,0,1.893,1,3.742,1.703,1,3,Pt62,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt63,3385561.143,793460.199,19.851,Auto,10,0.006,0.012,48,1.042,2025/4/28,15:50:38,0,0,1.893,1,3.749,1.702,1,3,Pt63,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt64,3385561.141,793460.198,19.852,Auto,10,0.006,0.013,48,1.042,2025/4/28,15:50:39,0,0,1.893,1,3.749,1.704,1,3,Pt64,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt65,3385561.142,793460.197,19.854,Auto,10,0.007,0.014,46,1.042,2025/4/28,15:50:40,0,0,1.893,1,3.747,1.703,1,3,Pt65,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt66,3385561.143,793460.196,19.85,Auto,10,0.007,0.014,46,1.042,2025/4/28,15:50:41,0,0,1.893,1,3.751,1.704,1,3,Pt66,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
